1000,3.0,0.3048,31.7,0.00529514,126.838
2500,2.0,0.2286,55.5,0.00313525,123.862
3150,11.2,0.0508,39.6,0.0150478,119.67
630,12.3,0.1016,55.5,0.0368233,124.244
10000,0.0,0.0254,71.3,0.000400682,130.787
10000,2.7,0.1524,71.3,0.00243851,116.724
400,8.4,0.0508,31.7,0.00580776,120.076
400,17.4,0.0254,31.7,0.0176631,120.766
6300,3.3,0.1016,39.6,0.00245138,120.851
630,9.5,0.0254,39.6,0.00449821,126.514
3150,0.0,0.1016,71.3,0.00121072,131.955
630,0.0,0.1524,39.6,0.00193287,124.403
6300,4.8,0.0254,55.5,0.000873218,135.164
3150,0.0,0.0254,55.5,0.00041229,130.503
500,8.4,0.0508,39.6,0.00566229,122.905
5000,9.5,0.0254,55.5,0.0043284,128.412
500,11.2,0.0508,39.6,0.0150478,131.96
400,17.4,0.0254,71.3,0.016104,117.396
8000,0.0,0.1524,71.3,0.0015988,122.527
2000,7.3,0.2286,55.5,0.0111706,120.354
10000,0.0,0.0254,31.7,0.000439472,134.227
1250,8.9,0.1016,39.6,0.0124596,127.71
315,5.3,0.2286,39.6,0.00614329,129.691
800,2.0,0.2286,31.7,0.00372371,130.307
2500,15.4,0.0508,39.6,0.0282593,122.413
800,3.3,0.1016,55.5,0.002211,129.119
2500,12.6,0.1524,71.3,0.0483159,115.234
250,15.6,0.1016,39.6,0.0528487,124.644
1250,3.3,0.1016,31.7,0.00251435,134.022
1250,11.2,0.0508,71.3,0.014072,136.191
800,0.0,0.2286,55.5,0.00229336,127.53
1000,7.3,0.2286,55.5,0.0111706,125.194
8000,0.0,0.3048,71.3,0.00266337,117.151
3150,15.6,0.1016,71.3,0.0437259,116.468
1600,0.0,0.1016,71.3,0.00121072,131.725
10000,7.2,0.1524,71.3,0.00752039,110.313
8000,0.0,0.1016,31.7,0.00150092,120.193
500,5.4,0.1524,71.3,0.00401199,126.291
10000,0.0,0.1524,55.5,0.00172668,119.253
800,5.4,0.1524,55.5,0.00433288,133.097
2000,0.0,0.0508,31.7,0.000812164,133.01
2500,3.3,0.1016,39.6,0.00245138,130.791
5000,4.8,0.0254,31.7,0.000930789,135.248
1250,17.4,0.0254,39.6,0.0172206,131.364
1000,7.2,0.1524,71.3,0.00752039,134.273
1600,0.0,0.3048,55.5,0.00283081,126.986
4000,17.4,0.0254,55.5,0.0165706,121.771
500,9.9,0.1524,31.7,0.0252785,127.179
315,4.0,0.3048,39.6,0.00579636,126.843
630,7.3,0.2286,39.6,0.0123481,128.929
630,12.3,0.1016,71.3,0.0337792,135.368
1000,0.0,0.0254,31.7,0.000439472,125.127
400,17.4,0.0254,39.6,0.0172206,115.444
2000,8.9,0.1016,39.6,0.0124596,119.04
500,2.0,0.2286,39.6,0.00346574,125.157
315,4.0,0.2286,31.7,0.00509068,123.609
2000,6.7,0.1016,55.5,0.0052139,129.653
2500,0.0,0.3048,31.7,0.00331266,120.755
4000,0.0,0.1016,55.5,0.00131983,129.5
8000,4.8,0.0254,71.3,0.000848633,131.518
4000,4.8,0.0254,39.6,0.000907475,134.996
1250,11.2,0.0508,39.6,0.0150478,130.05
1000,3.0,0.3048,39.6,0.00495741,128.312
1000,15.4,0.0508,71.3,0.0264269,131.865
1000,6.7,0.1016,31.7,0.00592927,131.636
500,12.6,0.1524,39.6,0.0584113,114.9
2500,1.5,0.3048,39.6,0.00392107,120.981
5000,0.0,0.0508,55.5,0.00076193,134.556
1600,2.7,0.1524,39.6,0.00294804,130.049
2500,9.9,0.1524,31.7,0.0252785,114.729
1000,4.0,0.2286,55.5,0.0042862,132.134
2500,2.7,0.1524,39.6,0.00294804,125.589
500,12.6,0.1524,71.3,0.0483159,121.664
1000,15.4,0.0508,39.6,0.0282593,127.893
250,12.6,0.1524,39.6,0.0584113,115.89
6300,0.0,0.1016,39.6,0.00146332,125.631
630,7.3,0.2286,71.3,0.0104404,133.768
1600,6.7,0.1016,55.5,0.0052139,133.653
315,9.9,0.1524,31.7,0.0252785,128.809
3150,19.7,0.0508,71.3,0.0341183,116.225
5000,5.4,0.1524,71.3,0.00401199,120.061
250,8.9,0.1016,39.6,0.0124596,134.34
1000,5.3,0.2286,71.3,0.0051942,134.0
400,7.2,0.1524,71.3,0.00752039,130.123
2000,3.3,0.1016,39.6,0.00245138,132.301
2500,2.0,0.2286,31.7,0.00372371,121.407
2000,19.7,0.0508,39.6,0.036484,117.724
200,17.4,0.0254,55.5,0.0165706,109.951
1000,9.5,0.0254,31.7,0.00461377,131.346
250,9.9,0.1524,71.3,0.0193001,135.329
12500,0.0,0.2286,71.3,0.00214345,117.624
250,22.2,0.0254,39.6,0.0229028,117.386
3150,4.0,0.2286,39.6,0.00473801,120.419
10000,4.2,0.0508,39.6,0.00152689,116.967
1600,7.3,0.2286,31.7,0.0132672,119.039
200,15.6,0.1016,39.6,0.0528487,123.514
4000,0.0,0.1524,31.7,0.00209405,123.807
6300,2.7,0.1524,39.6,0.00294804,119.209
1600,4.0,0.3048,39.6,0.00579636,123.213
2500,0.0,0.1524,71.3,0.0015988,128.127
800,12.6,0.1524,71.3,0.0483159,123.054
1000,19.7,0.0508,71.3,0.0341183,121.885
5000,15.4,0.0508,55.5,0.0271925,117.11
4000,3.3,0.1016,39.6,0.00245138,124.881
8000,0.0,0.1016,39.6,0.00146332,122.341
4000,9.9,0.1524,71.3,0.0193001,115.079
500,12.3,0.1016,55.5,0.0368233,133.774
1000,0.0,0.0508,39.6,0.000791822,127.638
500,6.7,0.1016,31.7,0.00592927,130.206
200,15.4,0.0508,55.5,0.0271925,122.94
2500,4.0,0.2286,31.7,0.00509068,120.209
630,6.7,0.1016,39.6,0.00578076,133.355
3150,17.4,0.0254,31.7,0.0176631,123.466
3150,7.2,0.1524,39.6,0.00909175,111.818
315,17.4,0.0254,71.3,0.016104,115.846
1600,9.5,0.0254,31.7,0.00461377,131.036
2500,4.8,0.0254,71.3,0.000848633,130.828
1600,0.0,0.0508,55.5,0.00076193,128.576
1250,7.3,0.2286,39.6,0.0123481,123.189
1250,2.0,0.2286,39.6,0.00346574,128.257
3150,15.6,0.1016,39.6,0.0528487,109.254
630,15.4,0.0508,31.7,0.0289853,124.685
3150,9.5,0.0254,31.7,0.00461377,128.536
3150,7.2,0.1524,71.3,0.00752039,116.783
10000,3.3,0.1016,55.5,0.002211,115.659
3150,12.6,0.1524,39.6,0.0584113,106.26
4000,17.4,0.0254,31.7,0.0176631,121.996
20000,0.0,0.2286,71.3,0.00214345,114.474
250,15.4,0.0508,31.7,0.0289853,121.225
800,0.0,0.0508,39.6,0.000791822,126.508
16000,0.0,0.0254,39.6,0.000428464,124.986
3150,0.0,0.1016,55.5,0.00131983,131.78
4000,0.0,0.1016,31.7,0.00150092,126.933
2000,0.0,0.3048,39.6,0.00310138,123.689
1250,0.0,0.0508,39.6,0.000791822,129.148
1000,3.0,0.3048,71.3,0.00425727,129.004
6300,12.6,0.1524,39.6,0.0584113,103.38
200,7.3,0.2286,39.6,0.0123481,130.989
1600,0.0,0.1524,55.5,0.00172668,130.183
1000,2.0,0.2286,71.3,0.00293031,128.956
10000,4.8,0.0254,55.5,0.000873218,126.944
500,12.3,0.1016,39.6,0.0408268,122.205
1250,0.0,0.1524,39.6,0.00193287,131.023
250,15.6,0.1016,71.3,0.0437259,132.158
400,3.0,0.3048,55.5,0.00452492,126.159
5000,3.0,0.3048,71.3,0.00425727,118.134
400,5.4,0.1524,71.3,0.00401199,124.121
1250,12.3,0.1016,55.5,0.0368233,124.214
250,17.4,0.0254,39.6,0.0172206,114.714
1600,0.0,0.1016,39.6,0.00146332,133.261
1600,0.0,0.0508,39.6,0.000791822,130.908
10000,0.0,0.1016,71.3,0.00121072,123.305
1000,8.4,0.0508,39.6,0.00566229,130.195
1600,12.6,0.1524,71.3,0.0483159,120.534
3150,3.0,0.3048,71.3,0.00425727,121.514
6300,15.4,0.0508,71.3,0.0264269,115.215
5000,0.0,0.1016,71.3,0.00121072,130.795
2000,0.0,0.2286,31.7,0.0027238,123.455
2000,2.7,0.1524,71.3,0.00243851,130.114
6300,7.3,0.2286,71.3,0.0104404,115.818
6300,4.0,0.3048,71.3,0.00497773,116.165
2500,15.4,0.0508,31.7,0.0289853,119.945
6300,0.0,0.1524,31.7,0.00209405,119.737
1600,8.4,0.0508,39.6,0.00566229,130.965
3150,0.0,0.0254,71.3,0.000400682,137.007
800,4.0,0.2286,71.3,0.00400603,130.688
630,15.4,0.0508,71.3,0.0264269,129.645
315,0.0,0.3048,31.7,0.00331266,122.765
1250,19.7,0.0508,39.6,0.036484,118.634
1000,19.7,0.0508,39.6,0.036484,118.904
2500,12.3,0.1016,31.7,0.0418756,110.317
10000,12.7,0.0254,39.6,0.0130253,116.017
2500,9.9,0.1524,55.5,0.0208438,118.365
630,9.9,0.1524,31.7,0.0252785,126.049
5000,2.7,0.1524,39.6,0.00294804,121.499
6300,9.9,0.1524,71.3,0.0193001,112.039
500,4.0,0.3048,71.3,0.00497773,130.715
800,0.0,0.1016,39.6,0.00146332,128.401
10000,0.0,0.0254,55.5,0.00041229,134.563
1250,5.4,0.1524,71.3,0.00401199,134.111
5000,1.5,0.3048,39.6,0.00392107,116.241
3150,4.2,0.0508,39.6,0.00152689,133.587
1250,4.2,0.0508,39.6,0.00152689,128.427
630,12.6,0.1524,71.3,0.0483159,123.304
10000,0.0,0.1016,39.6,0.00146332,119.561
2500,6.7,0.1016,55.5,0.0052139,124.273
3150,0.0,0.1524,55.5,0.00172668,127.753
6300,4.0,0.2286,71.3,0.00400603,118.618
1250,8.9,0.1016,71.3,0.0103088,132.793
315,19.7,0.0508,39.6,0.036484,129.864
6300,3.3,0.1016,71.3,0.00202822,124.904
3150,0.0,0.3048,39.6,0.00310138,120.319
3150,0.0,0.0508,39.6,0.000791822,135.938
800,17.4,0.0254,71.3,0.016104,124.276
5000,12.3,0.1016,31.7,0.0418756,107.147
200,9.9,0.1524,39.6,0.0233328,127.315
250,7.3,0.2286,39.6,0.0123481,131.889
3150,0.0,0.3048,55.5,0.00283081,123.236
800,7.2,0.1524,39.6,0.00909175,132.358
1250,2.0,0.2286,55.5,0.00313525,128.762
6300,0.0,0.0254,71.3,0.000400682,134.987
4000,8.4,0.0508,31.7,0.00580776,118.106
4000,3.0,0.3048,39.6,0.00495741,116.792
5000,4.0,0.2286,55.5,0.0042862,120.034
8000,4.8,0.0254,31.7,0.000930789,127.008
630,12.6,0.1524,39.6,0.0584113,116.55
1600,3.0,0.3048,71.3,0.00425727,126.514
630,5.4,0.1524,39.6,0.00485029,132.357
4000,2.7,0.1524,71.3,0.00243851,126.534
630,8.9,0.1016,71.3,0.0103088,138.423
5000,9.5,0.0254,71.3,0.00420654,131.186
5000,12.7,0.0254,39.6,0.0130253,125.107
4000,0.0,0.2286,39.6,0.00253511,123.465
1250,0.0,0.1524,55.5,0.00172668,129.953
5000,3.0,0.3048,31.7,0.00529514,113.858
2000,9.5,0.0254,55.5,0.0043284,134.052
315,9.9,0.1524,55.5,0.0208438,132.355
6300,3.0,0.3048,31.7,0.00529514,109.718
1250,1.5,0.3048,71.3,0.00336729,125.872
2000,12.3,0.1016,55.5,0.0368233,118.564
3150,3.0,0.3048,31.7,0.00529514,118.108
2000,12.7,0.0254,71.3,0.0121808,134.228
10000,4.0,0.3048,71.3,0.00497773,110.905
1600,19.7,0.0508,71.3,0.0341183,120.575
5000,17.4,0.0254,31.7,0.0176631,117.996
6300,12.3,0.1016,39.6,0.0408268,107.985
1600,22.2,0.0254,39.6,0.0229028,122.216
6300,3.3,0.1016,55.5,0.002211,123.839
1000,7.2,0.1524,39.6,0.00909175,128.338
4000,9.9,0.1524,39.6,0.0233328,112.265
2000,22.2,0.0254,71.3,0.0214178,127.197
1000,0.0,0.2286,31.7,0.0027238,130.595
250,5.3,0.2286,39.6,0.00614329,127.011
800,22.2,0.0254,71.3,0.0214178,123.227
3150,3.0,0.3048,55.5,0.00452492,120.189
4000,0.0,0.1016,71.3,0.00121072,130.935
2500,4.0,0.3048,71.3,0.00497773,123.775
2000,0.0,0.3048,71.3,0.00266337,127.461
630,17.4,0.0254,55.5,0.0165706,122.411
250,8.9,0.1016,71.3,0.0103088,134.533
10000,0.0,0.3048,71.3,0.00266337,115.391
2500,17.4,0.0254,31.7,0.0176631,124.166
315,22.2,0.0254,71.3,0.0214178,115.857
630,5.4,0.1524,71.3,0.00401199,128.971
2500,4.0,0.3048,39.6,0.00579636,120.233
6300,0.0,0.1016,71.3,0.00121072,129.395
500,3.0,0.3048,71.3,0.00425727,128.454
2500,9.9,0.1524,39.6,0.0233328,116.295
4000,12.3,0.1016,31.7,0.0418756,108.407
3150,4.8,0.0254,71.3,0.000848633,133.378
800,3.0,0.3048,39.6,0.00495741,129.552
10000,3.3,0.1016,71.3,0.00202822,116.694
5000,0.0,0.3048,55.5,0.00283081,119.606
1600,3.3,0.1016,39.6,0.00245138,133.071
630,15.6,0.1016,39.6,0.0528487,118.084
2000,17.4,0.0254,39.6,0.0172206,126.644
4000,0.0,0.0508,31.7,0.000812164,134.11
1000,0.0,0.1524,39.6,0.00193287,130.033
2000,15.4,0.0508,55.5,0.0271925,127.04
3150,0.0,0.1524,39.6,0.00193287,125.603
2000,4.8,0.0254,31.7,0.000930789,130.148
3150,2.0,0.2286,39.6,0.00346574,121.627
1600,5.3,0.2286,39.6,0.00614329,123.081
400,12.7,0.0254,71.3,0.0121808,125.048
3150,0.0,0.1016,39.6,0.00146332,130.961
250,9.5,0.0254,31.7,0.00461377,120.136
1000,0.0,0.3048,39.6,0.00310138,127.899
2000,5.3,0.2286,39.6,0.00614329,117.911
6300,9.5,0.0254,71.3,0.00420654,127.246
500,4.0,0.2286,39.6,0.00473801,127.039
800,5.3,0.2286,71.3,0.0051942,133.48
400,9.5,0.0254,55.5,0.0043284,120.952
500,7.3,0.2286,55.5,0.0111706,133.174
1600,0.0,0.1524,71.3,0.0015988,129.667
630,2.0,0.2286,31.7,0.00372371,129.057
2500,0.0,0.0254,71.3,0.000400682,133.707
4000,7.3,0.2286,71.3,0.0104404,119.208
1000,12.6,0.1524,71.3,0.0483159,122.044
400,6.7,0.1016,39.6,0.00578076,128.295
12500,0.0,0.0508,39.6,0.000791822,123.988
5000,2.0,0.2286,71.3,0.00293031,122.816
1000,8.4,0.0508,55.5,0.00544854,130.722
4000,0.0,0.1524,39.6,0.00193287,125.343
2000,6.7,0.1016,39.6,0.00578076,122.235
1000,5.3,0.2286,39.6,0.00614329,125.581
10000,2.7,0.1524,39.6,0.00294804,112.589
3150,3.3,0.1016,55.5,0.002211,130.629
2000,5.4,0.1524,39.6,0.00485029,124.647
2500,9.5,0.0254,39.6,0.00449821,131.234
1000,9.5,0.0254,55.5,0.0043284,130.332
3150,8.4,0.0508,55.5,0.00544854,128.402
3150,15.4,0.0508,55.5,0.0271925,123.46
5000,4.0,0.3048,71.3,0.00497773,117.785
2000,9.5,0.0254,31.7,0.00461377,130.496
5000,15.4,0.0508,39.6,0.0282593,114.453
2500,19.7,0.0508,39.6,0.036484,116.184
2000,9.5,0.0254,71.3,0.00420654,134.976
400,4.0,0.3048,71.3,0.00497773,129.575
1600,5.3,0.2286,71.3,0.0051942,130.46
8000,12.7,0.0254,39.6,0.0130253,120.607
1000,9.9,0.1524,71.3,0.0193001,126.349
630,17.4,0.0254,71.3,0.016104,122.606
500,2.7,0.1524,39.6,0.00294804,121.009
800,11.2,0.0508,39.6,0.0150478,133.79
800,8.4,0.0508,31.7,0.00580776,128.246
8000,0.0,0.0508,71.3,0.000740478,130.89
1250,6.7,0.1016,31.7,0.00592927,129.256
250,9.5,0.0254,39.6,0.00449821,116.924
800,3.0,0.3048,31.7,0.00529514,128.708
4000,9.5,0.0254,31.7,0.00461377,126.736
630,7.3,0.2286,55.5,0.0111706,130.934
500,12.3,0.1016,71.3,0.0337792,140.158
2000,8.4,0.0508,31.7,0.00580776,127.686
6300,0.0,0.2286,71.3,0.00214345,122.044
800,4.0,0.3048,39.6,0.00579636,130.723
16000,0.0,0.0254,71.3,0.000400682,130.477
500,0.0,0.2286,31.7,0.0027238,126.675
500,1.5,0.3048,39.6,0.00392107,126.661
8000,3.0,0.3048,71.3,0.00425727,114.634
1000,17.4,0.0254,39.6,0.0172206,138.274
10000,0.0,0.3048,55.5,0.00283081,113.076
6300,0.0,0.0508,39.6,0.000791822,131.918
3150,22.2,0.0254,71.3,0.0214178,124.127
5000,17.4,0.0254,39.6,0.0172206,119.854
1000,9.5,0.0254,39.6,0.00449821,130.374
1000,9.9,0.1524,39.6,0.0233328,123.835
800,3.0,0.3048,71.3,0.00425727,129.494
250,15.4,0.0508,39.6,0.0282593,122.893
2000,3.3,0.1016,55.5,0.002211,133.649
200,12.3,0.1016,39.6,0.0408268,128.545
315,12.7,0.0254,39.6,0.0130253,123.537
1000,5.4,0.1524,71.3,0.00401199,133.201
2500,7.2,0.1524,39.6,0.00909175,117.478
2500,4.0,0.2286,39.6,0.00473801,119.649
500,19.7,0.0508,39.6,0.036484,128.444
6300,12.6,0.1524,71.3,0.0483159,107.284
630,3.0,0.3048,39.6,0.00495741,129.292
2000,15.4,0.0508,31.7,0.0289853,120.835
2000,15.6,0.1016,71.3,0.0437259,119.888
2000,9.9,0.1524,71.3,0.0193001,120.779
1250,4.0,0.2286,71.3,0.00400603,131.718
630,1.5,0.3048,39.6,0.00392107,128.311
2000,12.3,0.1016,71.3,0.0337792,122.218
1000,9.9,0.1524,31.7,0.0252785,122.149
400,15.6,0.1016,71.3,0.0437259,134.058
4000,17.4,0.0254,71.3,0.016104,125.586
2000,11.2,0.0508,39.6,0.0150478,124.42
800,9.5,0.0254,39.6,0.00449821,129.014
6300,12.7,0.0254,39.6,0.0130253,123.177
400,15.4,0.0508,55.5,0.0271925,126.5
6300,9.5,0.0254,39.6,0.00449821,120.324
1600,9.9,0.1524,39.6,0.0233328,118.545
1250,7.3,0.2286,71.3,0.0104404,127.358
6300,7.3,0.2286,55.5,0.0111706,111.534
200,15.4,0.0508,31.7,0.0289853,119.975
800,11.2,0.0508,71.3,0.014072,136.031
1600,0.0,0.0254,39.6,0.000428464,124.156
400,7.3,0.2286,39.6,0.0123481,132.039
400,12.3,0.1016,55.5,0.0368233,136.414
630,2.0,0.2286,55.5,0.00313525,126.842
1600,15.4,0.0508,39.6,0.0282593,124.843
2500,0.0,0.2286,55.5,0.00229336,126.54
2000,0.0,0.2286,55.5,0.00229336,126.54
1000,2.0,0.2286,39.6,0.00346574,129.147
400,4.0,0.3048,39.6,0.00579636,128.633
500,9.9,0.1524,55.5,0.0208438,127.815
6300,2.0,0.2286,31.7,0.00372371,115.137
3150,5.4,0.1524,71.3,0.00401199,123.311
10000,0.0,0.0508,39.6,0.000791822,125.998
250,12.7,0.0254,71.3,0.0121808,119.698
1000,12.7,0.0254,71.3,0.0121808,131.698
315,0.0,0.3048,39.6,0.00310138,122.779
400,3.0,0.3048,39.6,0.00495741,125.472
