155.0,184.0,143.0,194.0,9.0,880.0,699.0,28,28.99
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,24.44
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56,66.82
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,33.3
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100,56.81
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,10.39
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.08
424.0,22.0,132.0,178.0,8.5,882.0,750.0,3,32.01
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,15.03
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3,40.6
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,24.05
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,100,56.63
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3,15.04
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28,67.57
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,28,55.51
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,12.18
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,79.4
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,40.87
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,14,33.36
233.8,0.0,94.6,197.9,4.6,947.0,852.2,28,22.84
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,29.39
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.92
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14,33.01
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.29
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.17
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3,15.52
491.0,26.0,123.0,210.0,3.9,882.0,699.0,7,33.49
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,25.56
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56,44.14
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7,49.8
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.06
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14,25.37
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,59.89
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,39.0
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3,27.42
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,55.2
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,22.63
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,2.33
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,28,30.22
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.11
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,9.74
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.91
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28,71.99
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7,35.1
250.0,0.0,95.7,191.8,5.3,948.9,857.2,28,27.22
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100,66.95
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,47.71
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28,41.2
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28,44.33
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,13.22
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.94
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91,57.6
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.4
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7,46.9
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,14.6
491.0,26.0,123.0,201.0,3.9,822.0,699.0,3,29.55
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3,13.12
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,53.77
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.1
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.01
249.1,0.0,98.8,158.1,12.8,987.8,889.0,3,15.36
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,40.93
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
250.0,0.0,95.7,191.8,5.3,948.9,857.2,3,8.49
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,3,15.34
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.94
424.0,22.0,132.0,178.0,8.5,822.0,750.0,28,62.05
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28,25.73
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,45.85
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28,28.24
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91,62.5
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,15.75
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90,50.46
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.35
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56,36.56
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.35
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.39
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,13.66
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14,16.88
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14,30.39
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.72
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.64
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.75
491.0,26.0,123.0,210.0,3.9,882.0,699.0,56,59.59
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,43.25
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,56.14
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56,34.2
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,8.54
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,16.89
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,28,44.64
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,46.24
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28,61.09
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,20.28
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28,39.38
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.92
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90,37.72
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.46
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.76
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,30.08
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56,28.63
284.0,15.0,141.0,179.0,5.5,842.0,801.0,7,24.13
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.07
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91,76.8
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,54.1
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,13.52
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.54
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7,30.28
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,36.35
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.01
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,6.47
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,22.44
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91,68.1
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,41.05
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.35
290.4,0.0,96.2,168.1,9.4,961.2,865.0,14,34.67
250.0,180.0,95.0,159.0,9.5,860.0,800.0,28,67.87
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.69
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,3,14.94
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.24
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3,14.4
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,27.04
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100,37.68
250.0,0.0,95.7,187.4,5.5,956.9,861.2,100,42.35
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,44.52
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3,28.3
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.33
250.0,0.0,95.7,187.4,5.5,956.9,861.2,28,29.22
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28,36.45
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7,59.09
387.0,20.0,94.0,157.0,13.9,938.0,845.0,28,46.68
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,42.23
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28,13.29
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28,44.13
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,55.94
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,33.72
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.47
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100,50.08
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,28,63.14
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,8.0
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,36.59
355.0,19.0,97.0,145.0,13.1,967.0,871.0,28,44.03
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,52.44
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14,31.35
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14,20.73
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,29.98
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14,24.43
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.34
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,44.86
387.0,20.0,94.0,157.0,13.9,938.0,845.0,3,25.51
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28,23.7
233.8,0.0,94.6,197.9,4.6,947.0,852.2,56,27.66
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.66
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28,26.2
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91,74.19
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,44.39
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56,35.57
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,35.87
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,25.89
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,17.24
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91,67.8
295.7,0.0,95.6,171.5,8.9,955.1,859.2,3,22.95
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,28,41.41
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.34
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,15.62
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91,56.5
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,33.0
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,32.88
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28,58.52
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.05
249.1,0.0,98.8,158.1,12.8,987.8,889.0,56,42.03
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28,46.23
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90,26.94
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,38.8
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,32.84
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3,10.03
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14,21.06
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,40.93
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7,54.9
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28,38.5
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.94
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,23.84
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28,39.42
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,17.54
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,33.95
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,29.59
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,14.8
469.0,117.2,0.0,137.8,32.2,852.1,840.5,28,66.9
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,9.31
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,64.9
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,6.94
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91,59.2
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100,33.56
277.1,0.0,97.4,160.6,11.8,973.9,875.6,28,48.28
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,28,27.77
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.44
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28,47.28
194.7,0.0,100.5,170.2,7.5,998.0,901.8,14,24.28
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28,56.7
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14,31.81
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,4.78
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.09
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,24.0
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28,33.02
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28,43.57
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7,26.26
222.4,0.0,96.7,189.3,4.5,967.1,870.3,28,24.89
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,33.08
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,37.17
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,32.53
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,31.9
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3,41.1
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,20.59
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28,50.7
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.46
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,7.72
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3,30.45
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.84
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,61.07
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,21.18
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,23.74
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28,26.14
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,15.34
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,14.84
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,39.58
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,30.88
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,71.62
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,57.21
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,39.6
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.36
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,22.9
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365,52.52
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28,33.73
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.23
425.0,106.3,0.0,151.4,18.6,936.0,803.7,3,36.3
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56,53.72
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,30.57
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28,31.97
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,35.31
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100,44.21
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,20.87
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,17.96
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,3,17.57
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56,32.85
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,17.6
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,23.89
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14,17.84
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.68
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100,35.34
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,56.62
234.0,156.0,0.0,189.0,5.9,981.0,760.0,28,39.3
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56,33.96
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,18.13
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.84
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,33.42
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3,13.33
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,11.96
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,28,51.33
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,43.89
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,56,31.72
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,37.17
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,21.26
290.4,0.0,96.2,168.1,9.4,961.2,865.0,56,45.08
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.4
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,40.68
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365,41.93
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28,37.81
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28,38.63
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,29.16
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,42.14
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,39.46
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365,29.79
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28,55.55
332.5,142.5,0.0,228.0,0.0,932.0,594.0,365,41.05
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,56,46.64
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.0
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28,23.79
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28,24.24
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,25.12
424.0,22.0,132.0,178.0,8.5,822.0,750.0,56,65.7
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28,53.39
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,51.02
387.0,20.0,94.0,157.0,13.9,938.0,845.0,56,47.97
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,56,60.32
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.92
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3,19.42
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28,25.1
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56,61.99
387.0,20.0,94.0,157.0,11.6,938.0,845.0,28,46.68
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.31
424.0,22.0,132.0,168.0,8.9,822.0,750.0,28,72.1
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28,40.86
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56,72.3
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.87
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,39.45
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,59.49
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,100,46.23
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,48.79
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,55.25
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,10.79
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,32.72
387.0,20.0,94.0,157.0,11.6,938.0,845.0,56,61.46
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,26.92
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.05
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56,58.8
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7,42.8
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.31
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,44.87
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3,9.87
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365,43.7
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,56,37.27
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,62.94
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,47.78
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,43.38
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180,53.1
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,38.89
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100,50.94
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7,25.45
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.61
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,31.38
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,28,31.64
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.54
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.8
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3,21.29
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28,40.06
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90,42.33
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180,40.76
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.45
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,14,29.93
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,25.02
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,31.02
194.7,0.0,100.5,170.2,7.5,998.0,901.8,28,37.27
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3,12.47
250.0,0.0,95.7,191.8,5.3,948.9,857.2,100,41.16
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,37.27
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.83
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.21
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56,64.9
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28,26.91
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,31.65
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.09
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,12.79
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,24.07
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,32.63
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,21.82
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28,60.28
387.0,20.0,94.0,157.0,13.9,938.0,845.0,7,45.9
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,12.73
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.52
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270,50.66
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,17.17
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56,72.99
491.0,26.0,123.0,210.0,3.9,882.0,699.0,3,25.61
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28,44.61
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,3,23.8
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3,8.06
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,33.4
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,25.18
387.0,20.0,94.0,157.0,14.3,938.0,845.0,56,56.34
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,79.99
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100,47.74
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,14,26.05
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,25.97
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28,44.52
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,39.0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.4
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,26.06
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56,47.13
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3,16.28
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100,47.82
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100,53.66
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3,7.75
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,19.99
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28,57.23
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,43.57
491.0,26.0,123.0,201.0,3.9,822.0,699.0,7,37.92
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.13
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,35.08
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.54
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270,55.06
222.4,0.0,96.7,189.3,4.5,967.1,870.3,14,24.45
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,57.03
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,55.9
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,14,19.42
238.1,0.0,94.1,186.7,7.0,949.9,847.0,56,39.59
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3
252.3,0.0,98.8,146.3,14.2,987.8,889.0,3,21.78
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28,28.02
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,3.32
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28,33.05
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28,41.37
